Station,Source,Latitude,Longitude,ContStation
809,20mm,38.05377889,-121.6930289,SJJ
809,FMWT,38.0512,-121.69305,SJJ
809,SKT,38.05377778,-121.6930278,SJJ
809,SLS,38.0525,-121.6891944,SJJ
809,STN,38.05323,-121.6875972,SJJ
810,FMWT,38.07083,-121.67622,SJJ
811,FMWT,38.09742,-121.66487,TWI
812,20mm,38.08991833,-121.6399183,TWI
812,SKT,38.08991667,-121.6399167,TWI
812,SLS,38.09030556,-121.6405,TWI
812,STN,38.08948278,-121.640505,TWI
815,20mm,38.08713944,-121.5711394,OSJ
815,FMWT,38.0913,-121.57587,OSJ
815,SKT,38.08713889,-121.5711389,OSJ
815,SLS,38.08,-121.5698056,OSJ
815,STN,38.08,-121.5698078,OSJ
901,20mm,38.04625,-121.6185,FRK
901,SLS,38.04827778,-121.59525,FRK
902,20mm,38.02038944,-121.5826683,HOL
902,FMWT,38.0205,-121.58255,HOL
902,SKT,38.02038889,-121.5826667,HOL
902,SLS,38.01919444,-121.5821944,HOL
902,STN,38.02267722,-121.5826022,HOL
904,FMWT,38.07828,-121.56847,OSJ
905,FMWT,38.05953,-121.55573,PPT
910,20mm,38.005,-121.4530289,TRN
910,FMWT,38.00228,-121.45037,TRN
910,SKT,38.005,-121.4530278,TRN
910,SLS,38.00180556,-121.4486944,TRN
910,STN,38.00008278,-121.4463472,TRN
912,20mm,37.96641833,-121.3685578,RRI
912,FMWT,37.96883,-121.37172,RRI
912,SKT,37.96641667,-121.3685556,RRI
912,SLS,37.966,-121.3673056,RRI
912,STN,37.96413,-121.3656528,RRI
913,FMWT,37.97012,-121.53705,HOL
914,20mm,37.9715,-121.52,MDM
914,FMWT,37.94662,-121.53475,MDM
914,SKT,37.9715,-121.52,MDM
914,SLS,37.9715,-121.52,MDM
914,STN,37.9715,-121.52,MDM
915,20mm,37.94427889,-121.5678894,OBI
915,FMWT,37.949,-121.55908,OBI
915,SKT,37.94427778,-121.5678889,OBI
915,SLS,37.9425,-121.5635,OBI
915,STN,37.94153,-121.56125,OBI
918,20mm,37.859,-121.5671394,OH4
918,SLS,37.85930556,-121.5688056,OH4
918,STN,37.85930778,-121.5688078,OH4
999,SKT,37.87685185,-121.5777963,OH4
C9,EMP,37.83095,-121.554,WCI
C9-L,EMP,37.8271721,-121.5522898,WCI
D16,EMP,38.0969,-121.6691,TWI
D16-L,EMP,38.093031,-121.6697445,TWI
D19,EMP,38.04376,-121.6148,FRK
D22,EMP,38.08453,-121.7391,OBI
D26,EMP,38.07664,-121.5669,OSJ
D28A,EMP,37.97048,-121.573,OBI
D28A-L,EMP,37.9701652,-121.5741188,OBI
NZD16,EMP,38.09722,-121.66667,TWI
NZD19,EMP,38.04389,-121.61361,FRK
NZD28,EMP,37.98278,-121.57722,OBI
P8,EMP,37.97817,-121.3823,RRI
P8-R,EMP,37.9778522,-121.3799929,RRI
